Cruise,Header,CruiseSurvey,CruiseCountry,CruiseOrganisation,CruisePlatform,CruiseStartDate,CruiseEndDate,CruiseLocalID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruise,Record,IESNS,NO,612,58KC,2021-04-30,2021-05-31,2021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haul,Header,HaulGear,HaulNumber,HaulStationName,HaulStartTime,HaulDuration,HaulValidity,HaulStartLatitude,HaulStartLongitude,HaulStopLatitude,HaulStopLongitude,HaulStatisticalRectangle,HaulMinTrawlDepth,HaulMaxTrawlDepth,HaulBottomDepth,HaulDistance,HaulNetopening,HaulCodendMesh,HaulSweepLength,HaulGearExceptions,HaulDoorType,HaulWarpLength,HaulWarpDiameter,HaulWarpDensity,HaulDoorSurface,HaulDoorWeight,HaulDoorSpread,HaulWingSpread,HaulBuoyancy,HaulKiteArea,HaulGroundRopeWeight,HaulRigging,HaulTickler,HaulTowDirection,HaulSpeedGround,HaulSpeedWater,HaulWindDirection,HaulWindSpeed,HaulSwellDirection,HaulSwellHeight,HaulLogDistance,HaulStratum,CruiseLocalID,HaulHydrographicStationID
Biology,Record,PEL,22419,126417,1,,halfcm,305,kg,0.196,,,,,,,,,,,2021456,67,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,295,kg,0.171,,,,,,,,,,,2021456,68,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,290,kg,0.173,,,,,,,,,,,2021456,69,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,320,kg,0.22,,,,,,,,,,,2021456,70,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,315,kg,0.207,,,,,,,,,,,2021456,71,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,305,kg,0.184,,,,,,,,,,,2021456,72,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,280,kg,0.167,,,,,,,,,,,2021456,73,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,305,kg,0.202,,,,,,,,,,,2021456,74,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,310,kg,0.2,,,,,,,,,,,2021456,75,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,290,kg,0.178,,,,,,,,,,,2021456,76,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,315,kg,0.224,,,,,,,,,,,2021456,77,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,300,kg,0.205,,,,,,,,,,,2021456,78,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,345,kg,0.277,,,,,,,,,,,2021456,79,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,305,kg,0.203,,,,,,,,,,,2021456,80,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,315,kg,0.218,,,,,,,,,,,2021456,81,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,295,kg,0.188,,,,,,,,,,,2021456,82,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,300,kg,0.187,,,,,,,,,,,2021456,83,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,300,kg,0.197,,,,,,,,,,,2021456,84,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,310,kg,0.216,,,,,,,,,,,2021456,85,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,295,kg,0.177,,,,,,,,,,,2021456,86,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,320,kg,0.242,,,,,,,,,,,2021456,87,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,315,kg,0.226,,,,,,,,,,,2021456,88,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,295,kg,0.168,,,,,,,,,,,2021456,89,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,1,,halfcm,295,kg,0.179,,,,,,,,,,,2021456,90,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,325,kg,0.237,1,65,M6,5,,Otohlit,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,330,kg,0.232,1,65,M6,8,,Otohlit,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,300,kg,0.202,1,65,M6,5,,Otohlit,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,330,kg,0.258,2,65,M6,5,,Otohlit,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,325,kg,0.224,1,65,M6,5,,Otohlit,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,320,kg,0.236,1,65,M6,5,,Otohlit,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,310,kg,0.205,2,65,M6,5,,Otohlit,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,295,kg,0.181,2,65,M6,5,,Otohlit,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,315,kg,0.209,1,65,M6,5,,Otohlit,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126417,2,,halfcm,315,kg,0.196,2,65,M6,5,,Otohlit,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.043,1,61,M6,1,,Otohlit,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.04,1,61,M6,1,,Otohlit,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.041,2,61,M6,1,,Otohlit,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,180,kg,0.033,2,61,M6,1,,Otohlit,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.037,2,61,M6,1,,Otohlit,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,205,kg,0.05,1,61,M6,1,,Otohlit,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,205,kg,0.048,1,61,M6,1,,Otohlit,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.041,1,61,M6,1,,Otohlit,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.039,1,61,M6,1,,Otohlit,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.041,1,61,M6,1,,Otohlit,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.047,2,61,M6,1,,Otohlit,,,,,2021456,11,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.043,2,61,M6,1,,Otohlit,,,,,2021456,12,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,180,kg,0.036,1,61,M6,1,,Otohlit,,,,,2021456,13,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.04,1,61,M6,1,,Otohlit,,,,,2021456,14,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,210,kg,0.052,1,61,M6,1,,Otohlit,,,,,2021456,15,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,170,kg,0.026,2,61,M6,1,,Otohlit,,,,,2021456,16,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.045,1,61,M6,1,,Otohlit,,,,,2021456,17,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.046,2,61,M6,1,,Otohlit,,,,,2021456,18,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,185,kg,0.035,2,61,M6,1,,Otohlit,,,,,2021456,19,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,205,kg,0.05,2,61,M6,1,,Otohlit,,,,,2021456,20,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,185,kg,0.038,,,,,,,,,,,2021456,21,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.042,,,,,,,,,,,2021456,22,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.039,,,,,,,,,,,2021456,23,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,185,kg,0.036,,,,,,,,,,,2021456,24,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.042,,,,,,,,,,,2021456,25,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.043,,,,,,,,,,,2021456,26,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.043,,,,,,,,,,,2021456,27,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,180,kg,0.031,,,,,,,,,,,2021456,28,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,205,kg,0.047,,,,,,,,,,,2021456,29,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.046,,,,,,,,,,,2021456,30,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,175,kg,0.029,,,,,,,,,,,2021456,31,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.045,,,,,,,,,,,2021456,32,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.048,,,,,,,,,,,2021456,33,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.04,,,,,,,,,,,2021456,34,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,180,kg,0.032,,,,,,,,,,,2021456,35,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.047,,,,,,,,,,,2021456,36,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.041,,,,,,,,,,,2021456,37,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.044,,,,,,,,,,,2021456,38,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.038,,,,,,,,,,,2021456,39,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.036,,,,,,,,,,,2021456,40,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,185,kg,0.031,,,,,,,,,,,2021456,41,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,220,kg,0.058,,,,,,,,,,,2021456,42,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.037,,,,,,,,,,,2021456,43,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.038,,,,,,,,,,,2021456,44,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.038,,,,,,,,,,,2021456,45,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.051,,,,,,,,,,,2021456,46,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.047,,,,,,,,,,,2021456,47,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,180,kg,0.031,,,,,,,,,,,2021456,48,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.05,,,,,,,,,,,2021456,49,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,185,kg,0.035,,,,,,,,,,,2021456,50,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,175,kg,0.034,,,,,,,,,,,2021456,51,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.039,,,,,,,,,,,2021456,52,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.043,,,,,,,,,,,2021456,53,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.039,,,,,,,,,,,2021456,54,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.041,,,,,,,,,,,2021456,55,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.046,,,,,,,,,,,2021456,56,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,200,kg,0.039,,,,,,,,,,,2021456,57,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.038,,,,,,,,,,,2021456,58,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,195,kg,0.044,,,,,,,,,,,2021456,59,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,126439,1,,halfcm,190,kg,0.038,,,,,,,,,,,2021456,60,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22419,138036,1,,halfcm,50,kg,,,,,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.205,2,65,M6,5,,3,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.211,1,65,M6,5,,3,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.19,1,65,M6,5,,3,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.167,1,65,M6,5,,3,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.18,2,65,M6,5,,3,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.193,2,65,M6,5,,3,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.198,1,65,M6,5,,3,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.186,1,65,M6,5,,3,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,285,kg,0.16,1,65,M6,5,,3,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.215,1,65,M6,5,,3,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,300,kg,0.177,1,65,M6,5,,3,,,,,2021456,11,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.224,1,62,M6,5,,3,,,,,2021456,12,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,335,kg,0.244,2,65,M6,6,,3,,,,,2021456,13,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.184,2,65,M6,5,,3,,,,,2021456,14,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.212,2,65,M6,5,,3,,,,,2021456,15,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,345,kg,0.276,2,65,M6,5,,3,,,,,2021456,16,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.208,2,65,M6,5,,3,,,,,2021456,17,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.235,1,65,M6,5,,3,,,,,2021456,18,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.209,1,65,M6,5,,3,,,,,2021456,19,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.195,2,65,M6,5,,3,,,,,2021456,20,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.189,1,65,M6,5,,3,,,,,2021456,21,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,290,kg,0.168,1,65,M6,5,,3,,,,,2021456,22,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,290,kg,0.16,1,65,M6,5,,3,,,,,2021456,23,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.231,2,65,M6,5,,3,,,,,2021456,24,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,345,kg,0.273,1,65,M6,7,,3,,,,,2021456,25,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.234,1,65,M6,5,,3,,,,,2021456,26,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,285,kg,0.165,2,65,M6,5,,3,,,,,2021456,27,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.175,1,65,M6,5,,3,,,,,2021456,28,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.185,2,65,M6,5,,3,,,,,2021456,29,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,275,kg,0.136,2,65,M6,5,,3,,,,,2021456,30,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.254,,,,,,,,,,,2021456,31,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.215,,,,,,,,,,,2021456,32,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.186,,,,,,,,,,,2021456,33,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.223,,,,,,,,,,,2021456,34,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.249,,,,,,,,,,,2021456,35,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.202,,,,,,,,,,,2021456,36,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.21,,,,,,,,,,,2021456,37,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.214,,,,,,,,,,,2021456,38,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.19,,,,,,,,,,,2021456,39,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.223,,,,,,,,,,,2021456,40,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.237,,,,,,,,,,,2021456,41,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,280,kg,0.145,,,,,,,,,,,2021456,42,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.233,,,,,,,,,,,2021456,43,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.238,,,,,,,,,,,2021456,44,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,290,kg,0.162,,,,,,,,,,,2021456,45,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.178,,,,,,,,,,,2021456,46,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.22,,,,,,,,,,,2021456,47,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,280,kg,0.155,,,,,,,,,,,2021456,48,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.191,,,,,,,,,,,2021456,49,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.221,,,,,,,,,,,2021456,50,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.207,,,,,,,,,,,2021456,51,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.179,,,,,,,,,,,2021456,52,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,280,kg,0.151,,,,,,,,,,,2021456,53,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.213,,,,,,,,,,,2021456,54,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.225,,,,,,,,,,,2021456,55,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.205,,,,,,,,,,,2021456,56,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.214,,,,,,,,,,,2021456,57,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.204,,,,,,,,,,,2021456,58,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,330,kg,0.242,,,,,,,,,,,2021456,59,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.226,,,,,,,,,,,2021456,60,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,305,kg,0.205,,,,,,,,,,,2021456,61,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.204,,,,,,,,,,,2021456,62,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.225,,,,,,,,,,,2021456,63,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.181,,,,,,,,,,,2021456,64,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.199,,,,,,,,,,,2021456,65,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,335,kg,0.247,,,,,,,,,,,2021456,66,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.211,,,,,,,,,,,2021456,67,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.209,,,,,,,,,,,2021456,68,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.2,,,,,,,,,,,2021456,69,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.238,,,,,,,,,,,2021456,70,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.206,,,,,,,,,,,2021456,71,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.21,,,,,,,,,,,2021456,72,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.166,,,,,,,,,,,2021456,73,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.212,,,,,,,,,,,2021456,74,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,290,kg,0.168,,,,,,,,,,,2021456,75,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.216,,,,,,,,,,,2021456,76,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.219,,,,,,,,,,,2021456,77,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,320,kg,0.213,,,,,,,,,,,2021456,78,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,310,kg,0.187,,,,,,,,,,,2021456,79,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,295,kg,0.181,,,,,,,,,,,2021456,80,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,285,kg,0.156,,,,,,,,,,,2021456,81,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,285,kg,0.16,,,,,,,,,,,2021456,82,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,315,kg,0.234,,,,,,,,,,,2021456,83,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22420,126417,1,,halfcm,325,kg,0.224,,,,,,,,,,,2021456,84,,,,,,,,,,,,,,,,,,,,,,
